"entry_time","temperature","ph","conductivity","moisture","salinity","tds"
"2024-05-11 18:40:24.147",219,76,1099,534,0,0
"2024-05-11 18:41:24.165",219,76,1099,546,0,0
"2024-05-11 18:42:24.182",219,76,1099,558,0,0
"2024-05-11 18:43:24.2",219,76,1099,534,0,0
"2024-05-11 18:44:24.217",219,76,1100,534,0,0
"2024-05-11 18:45:24.233",219,76,1100,554,0,0
"2024-05-11 18:46:24.25",219,76,1100,556,0,0
"2024-05-11 18:47:24.268",219,76,1100,554,0,0
"2024-05-11 18:48:24.285",219,76,1100,540,0,0
"2024-05-11 18:49:24.303",219,76,1100,546,0,0
"2024-05-11 18:50:24.319",219,76,1100,552,0,0
"2024-05-11 18:51:24.336",220,76,1100,554,0,0
"2024-05-11 18:52:24.354",220,76,1100,554,0,0
"2024-05-11 18:53:24.371",219,76,1099,566,0,0
"2024-05-11 18:54:24.387",219,76,1100,578,0,0
"2024-05-11 18:55:24.405",220,76,1100,544,0,0
"2024-05-11 18:56:24.422",220,76,1101,534,0,0
"2024-05-11 18:57:24.439",220,76,1100,582,0,0
"2024-05-11 18:58:24.456",220,76,1100,556,0,0
"2024-05-11 18:59:24.474",220,76,1100,556,0,0
"2024-05-11 19:00:24.491",220,76,1100,556,0,0
"2024-05-11 19:01:24.507",220,76,1100,560,0,0
"2024-05-11 19:02:24.524",220,76,1101,560,0,0
"2024-05-11 19:03:24.542",220,76,1100,534,0,0
"2024-05-11 19:04:24.563",220,76,1101,558,0,0
"2024-05-11 19:05:24.576",220,76,1102,554,0,0
"2024-05-11 19:06:24.594",220,76,1101,560,0,0
"2024-05-11 19:07:24.61",220,76,1102,560,0,0
"2024-05-11 19:08:24.627",220,76,1102,560,0,0
"2024-05-11 19:09:24.644",220,76,1102,570,0,0
"2024-05-11 19:10:24.662",220,76,1102,556,0,0
"2024-05-11 19:11:24.679",220,76,1102,550,0,0
"2024-05-11 19:12:24.696",220,76,1102,562,0,0
"2024-05-11 19:13:24.713",221,76,1102,554,0,0
"2024-05-11 19:14:24.73",220,76,1101,574,0,0
"2024-05-11 19:15:24.748",220,76,1102,534,0,0
"2024-05-11 19:16:24.765",221,76,1101,550,0,0
"2024-05-11 19:17:24.783",220,76,1101,558,0,0
"2024-05-11 19:18:24.8",220,76,1102,554,0,0
"2024-05-11 19:19:24.817",221,76,1102,554,0,0
"2024-05-11 19:20:24.834",221,76,1102,554,0,0
"2024-05-11 19:21:24.851",221,76,1102,546,0,0
"2024-05-11 19:22:24.868",221,76,1102,554,0,0
"2024-05-11 19:23:24.885",221,76,1102,566,0,0
"2024-05-11 19:24:24.903",221,76,1102,534,0,0
"2024-05-11 19:25:24.919",221,76,1102,544,0,0
"2024-05-11 19:26:24.936",221,76,1103,584,0,0
"2024-05-11 19:27:24.954",221,76,1103,544,0,0
"2024-05-11 19:28:24.971",221,76,1103,546,0,0
"2024-05-11 19:29:24.988",221,76,1102,550,0,0
"2024-05-11 19:30:25.005",221,76,1103,534,0,0
"2024-05-11 19:31:25.023",221,76,1102,560,0,0
"2024-05-11 19:32:25.045",221,76,1103,554,0,0
"2024-05-11 19:33:25.057",221,76,1102,570,0,0
"2024-05-11 19:34:25.074",221,76,1102,544,0,0
"2024-05-11 19:35:25.091",221,76,1103,560,0,0
"2024-05-11 19:36:25.109",221,76,1105,534,0,0
"2024-05-11 19:37:25.126",221,76,1104,554,0,0
"2024-05-11 19:38:25.142",221,76,1103,560,0,0
"2024-05-11 19:39:25.159",221,76,1102,554,0,0
"2024-05-11 19:40:25.177",222,76,1104,534,0,0
"2024-05-11 19:41:25.194",221,76,1104,564,0,0
"2024-05-11 19:42:25.212",221,76,1102,534,0,0
"2024-05-11 19:43:25.228",221,76,1104,560,0,0
"2024-05-11 19:44:25.245",221,76,1105,534,0,0
"2024-05-11 19:45:25.262",222,76,1104,552,0,0
"2024-05-11 19:46:25.28",221,76,1103,554,0,0
"2024-05-11 19:47:25.297",222,76,1103,574,0,0
"2024-05-11 19:48:25.314",221,76,1105,554,0,0
"2024-05-11 19:49:25.331",222,76,1103,560,0,0
"2024-05-11 19:50:25.348",222,76,1103,534,0,0
"2024-05-11 19:51:25.366",221,76,1105,534,0,0
"2024-05-11 19:52:25.382",222,76,1106,554,0,0
"2024-05-11 19:53:25.4",222,76,1105,534,0,0
"2024-05-11 19:54:25.417",222,76,1105,576,0,0
"2024-05-11 19:55:25.434",222,76,1105,554,0,0
"2024-05-11 19:56:25.451",222,76,1105,562,0,0
"2024-05-11 19:57:25.468",222,76,1105,552,0,0
"2024-05-11 19:58:25.486",222,76,1105,554,0,0
"2024-05-11 19:59:25.502",222,76,1105,554,0,0
"2024-05-11 20:00:25.52",222,76,1105,562,0,0
"2024-05-11 20:01:25.541",222,76,1105,554,0,0
"2024-05-11 20:02:25.555",222,76,1105,562,0,0
"2024-05-11 20:03:25.572",222,76,1105,554,0,0
"2024-05-11 20:04:25.589",222,76,1106,534,0,0
"2024-05-11 20:05:25.606",222,76,1106,574,0,0
"2024-05-11 20:06:25.622",222,76,1106,554,0,0
"2024-05-11 20:07:25.64",222,76,1106,560,0,0
"2024-05-11 20:08:25.657",222,76,1106,536,0,0
"2024-05-11 20:09:25.674",222,76,1105,562,0,0
"2024-05-11 20:10:25.692",222,76,1107,560,0,0
"2024-05-11 20:11:25.708",222,76,1106,578,0,0
"2024-05-11 20:12:25.725",222,76,1105,578,0,0
"2024-05-11 20:13:25.743",222,76,1106,560,0,0
"2024-05-11 20:14:25.761",222,76,1105,534,0,0
"2024-05-11 20:15:25.777",222,76,1106,556,0,0
"2024-05-11 20:16:25.794",222,76,1106,566,0,0
"2024-05-11 20:17:25.812",222,76,1106,560,0,0
"2024-05-11 20:18:25.829",222,76,1106,554,0,0
"2024-05-11 20:19:25.846",222,76,1105,554,0,0
"2024-05-11 20:20:25.863",222,76,1106,554,0,0
"2024-05-11 20:21:25.879",222,76,1106,554,0,0
"2024-05-11 20:22:25.898",222,76,1106,554,0,0
"2024-05-11 20:23:25.915",222,76,1106,574,0,0
"2024-05-11 20:24:25.931",222,76,1107,562,0,0
"2024-05-11 20:25:25.949",222,76,1106,558,0,0
"2024-05-11 20:26:25.966",222,76,1106,552,0,0
"2024-05-11 20:27:25.984",222,76,1107,578,0,0
"2024-05-11 20:28:26",222,76,1106,544,0,0
"2024-05-11 20:29:26.017",222,76,1106,554,0,0
"2024-05-11 20:30:26.035",223,76,1107,560,0,0
"2024-05-11 20:31:26.052",223,76,1106,554,0,0
"2024-05-11 20:32:26.069",223,76,1106,578,0,0
"2024-05-11 20:33:26.09",223,76,1107,534,0,0
"2024-05-11 20:34:26.103",223,76,1106,534,0,0
"2024-05-11 20:35:26.12",223,76,1107,554,0,0
"2024-05-11 20:36:26.138",222,76,1106,578,0,0
"2024-05-11 20:37:26.155",223,76,1107,558,0,0
"2024-05-11 20:38:26.172",223,76,1107,554,0,0
"2024-05-11 20:39:26.189",223,76,1106,546,0,0
"2024-05-11 20:40:26.206",222,76,1106,534,0,0
"2024-05-11 20:41:26.223",223,76,1107,546,0,0
"2024-05-11 20:42:26.242",223,76,1107,552,0,0
"2024-05-11 20:43:26.258",223,76,1108,552,0,0
"2024-05-11 20:44:26.275",223,76,1106,554,0,0
"2024-05-11 20:45:26.291",223,76,1108,560,0,0
"2024-05-11 20:46:26.309",223,76,1107,578,0,0
"2024-05-11 20:47:26.327",223,76,1107,574,0,0
"2024-05-11 20:48:26.343",223,76,1107,570,0,0
"2024-05-11 20:49:26.36",223,76,1107,552,0,0
"2024-05-11 20:50:26.377",223,76,1108,562,0,0
"2024-05-11 20:51:26.395",223,76,1106,562,0,0
"2024-05-11 20:52:26.412",223,76,1108,560,0,0
"2024-05-11 20:53:26.43",223,76,1106,534,0,0
"2024-05-11 20:54:26.446",223,76,1107,570,0,0
"2024-05-11 20:55:26.464",223,76,1107,558,0,0
"2024-05-11 20:56:26.481",223,76,1108,560,0,0
"2024-05-11 20:57:26.498",223,76,1107,534,0,0
"2024-05-11 20:58:26.515",223,76,1108,560,0,0
"2024-05-11 20:59:26.532",223,76,1107,550,0,0
"2024-05-11 21:00:26.549",223,76,1108,536,0,0
"2024-05-11 21:01:26.571",223,76,1107,534,0,0
"2024-05-11 21:02:26.583",223,76,1108,562,0,0
"2024-05-11 21:03:26.6",223,76,1108,570,0,0
"2024-05-11 21:04:26.617",223,76,1108,586,0,0
"2024-05-11 21:05:26.634",224,76,1108,536,0,0
"2024-05-11 21:06:26.651",223,76,1110,534,0,0
"2024-05-11 21:07:26.669",223,76,1108,534,0,0
"2024-05-11 21:08:26.686",223,76,1108,556,0,0
"2024-05-11 21:09:26.704",223,76,1108,560,0,0
"2024-05-11 21:10:26.72",223,76,1108,534,0,0
"2024-05-11 21:11:26.738",223,76,1110,534,0,0
"2024-05-11 21:12:26.755",223,76,1108,552,0,0
"2024-05-11 21:13:26.772",224,76,1109,558,0,0
"2024-05-11 21:14:26.789",223,76,1109,534,0,0
"2024-05-11 21:15:26.806",223,76,1108,546,0,0
"2024-05-11 21:16:26.824",223,76,1109,552,0,0
"2024-05-11 21:17:26.841",224,76,1108,560,0,0
"2024-05-11 21:18:26.858",224,76,1109,554,0,0
"2024-05-11 21:19:26.875",224,76,1109,558,0,0
"2024-05-11 21:20:26.892",224,76,1110,554,0,0
"2024-05-11 21:21:26.909",224,76,1108,554,0,0
"2024-05-11 21:22:26.926",224,76,1110,570,0,0
"2024-05-11 21:23:26.944",223,76,1108,572,0,0
"2024-05-11 21:24:26.96",223,76,1108,554,0,0
"2024-05-11 21:25:26.978",223,76,1109,544,0,0
"2024-05-11 21:26:26.995",224,76,1108,564,0,0
"2024-05-11 21:27:27.012",224,76,1109,572,0,0
"2024-05-11 21:28:27.03",224,76,1108,534,0,0
"2024-05-11 21:29:27.046",224,76,1109,536,0,0
"2024-05-11 21:30:27.064",224,76,1109,558,0,0
"2024-05-11 21:31:27.085",224,76,1108,566,0,0
"2024-05-11 21:32:27.098",224,76,1110,570,0,0
"2024-05-11 21:33:27.115",224,76,1108,570,0,0
"2024-05-11 21:34:27.133",224,76,1109,534,0,0
"2024-05-11 21:35:27.149",224,76,1110,534,0,0
"2024-05-11 21:36:27.166",224,76,1109,546,0,0
"2024-05-11 21:37:27.184",224,76,1109,534,0,0
"2024-05-11 21:38:27.201",224,76,1110,560,0,0
"2024-05-11 21:39:27.218",224,76,1110,558,0,0
"2024-05-11 21:40:27.235",224,76,1109,554,0,0
"2024-05-11 21:41:27.252",224,76,1110,554,0,0
"2024-05-11 21:42:27.269",224,76,1109,534,0,0
"2024-05-11 21:43:27.287",224,76,1109,558,0,0
"2024-05-11 21:44:27.304",224,76,1109,554,0,0
"2024-05-11 21:45:27.321",224,76,1109,558,0,0
"2024-05-11 21:46:27.338",224,76,1109,534,0,0
"2024-05-11 21:47:27.355",224,76,1110,534,0,0
"2024-05-11 21:48:27.372",224,76,1111,558,0,0
"2024-05-11 21:49:27.39",224,76,1110,554,0,0
"2024-05-11 21:50:27.406",224,76,1109,556,0,0
"2024-05-11 21:51:27.423",224,76,1109,556,0,0
"2024-05-11 21:52:27.441",224,76,1110,534,0,0
"2024-05-11 21:53:27.458",224,76,1111,556,0,0
"2024-05-11 21:54:27.476",224,76,1111,534,0,0
"2024-05-11 21:55:27.492",224,76,1111,558,0,0
"2024-05-11 21:56:27.509",224,76,1109,570,0,0
"2024-05-11 21:57:27.527",224,76,1111,560,0,0
"2024-05-11 21:58:27.544",224,76,1110,570,0,0
"2024-05-11 21:59:27.56",224,76,1112,560,0,0
"2024-05-11 22:00:27.579",224,76,1112,552,0,0
"2024-05-11 22:01:27.595",224,76,1112,554,0,0
"2024-05-11 22:02:27.613",224,76,1109,554,0,0
"2024-05-11 22:03:27.629",224,76,1111,558,0,0
"2024-05-11 22:04:27.647",224,76,1112,560,0,0
"2024-05-11 22:05:27.664",224,76,1110,556,0,0
"2024-05-11 22:06:27.686",224,76,1111,562,0,0
"2024-05-11 22:07:27.698",224,76,1110,558,0,0
"2024-05-11 22:14:27.818",224,76,1110,562,0,0
"2024-05-11 22:15:27.836",224,76,1113,556,0,0
"2024-05-11 22:16:27.852",224,76,1111,534,0,0
"2024-05-11 22:17:27.87",224,76,1111,562,0,0
"2024-05-11 22:18:27.887",224,76,1111,570,0,0
"2024-05-11 22:19:27.904",224,76,1112,534,0,0
"2024-05-11 22:20:27.921",224,76,1111,554,0,0
"2024-05-11 22:21:27.938",224,76,1112,554,0,0
"2024-05-11 22:23:27.974",224,76,1111,534,0,0
"2024-05-11 22:24:27.99",224,76,1113,554,0,0
"2024-05-11 22:25:28.008",224,76,1113,554,0,0
"2024-05-11 22:26:28.025",224,76,1111,554,0,0
"2024-05-11 22:27:28.041",224,76,1112,572,0,0
"2024-05-11 22:28:28.059",225,76,1113,570,0,0
"2024-05-11 22:29:28.076",224,76,1111,570,0,0
"2024-05-11 22:30:28.094",225,76,1113,534,0,0
"2024-05-11 22:31:28.11",224,76,1112,554,0,0
"2024-05-11 22:32:28.128",224,76,1112,554,0,0
"2024-05-11 22:33:28.145",224,76,1112,560,0,0
"2024-05-11 22:34:28.165",224,76,1113,556,0,0
"2024-05-11 22:35:28.178",225,76,1113,558,0,0
"2024-05-11 22:36:28.195",224,76,1112,554,0,0
"2024-05-11 22:37:28.214",224,76,1112,560,0,0
"2024-05-11 22:38:28.23",224,76,1113,554,0,0
"2024-05-11 22:39:28.248",224,76,1112,536,0,0
"2024-05-11 22:40:28.264",224,76,1113,554,0,0
"2024-05-11 22:41:28.281",225,76,1112,554,0,0
"2024-05-11 22:42:28.299",225,76,1113,578,0,0
"2024-05-11 22:43:28.316",224,76,1112,536,0,0
"2024-05-11 22:44:28.333",224,76,1113,558,0,0
"2024-05-11 22:45:28.349",225,76,1113,578,0,0
"2024-05-11 22:46:28.367",224,76,1113,560,0,0
"2024-05-11 22:47:28.384",225,76,1113,570,0,0
"2024-05-11 22:48:28.401",225,76,1111,560,0,0
"2024-05-11 22:49:28.419",225,76,1113,546,0,0
"2024-05-11 22:50:28.436",225,76,1113,560,0,0
"2024-05-11 22:51:28.454",224,76,1112,544,0,0
"2024-05-11 22:52:28.47",225,76,1113,534,0,0
"2024-05-11 22:53:28.487",225,76,1111,560,0,0
"2024-05-11 22:54:28.504",224,76,1111,649,0,0
"2024-05-11 22:55:28.521",225,76,1112,534,0,0
"2024-05-11 22:56:28.538",224,76,1112,570,0,0
"2024-05-11 22:57:28.556",225,76,1112,558,0,0
"2024-05-11 22:58:28.573",225,76,1112,552,0,0
"2024-05-11 22:59:28.59",224,76,1113,536,0,0
"2024-05-11 23:00:28.607",225,76,1113,560,0,0
"2024-05-11 23:01:28.629",225,76,1112,578,0,0
"2024-05-11 23:02:28.642",225,76,1113,570,0,0
"2024-05-11 23:03:28.659",225,76,1112,560,0,0
"2024-05-11 23:04:28.676",225,76,1113,578,0,0
"2024-05-11 23:05:28.694",224,76,1112,558,0,0
"2024-05-11 23:06:28.71",225,76,1113,560,0,0
"2024-05-11 23:07:28.727",225,76,1113,578,0,0
"2024-05-11 23:08:28.744",225,76,1113,550,0,0
"2024-05-11 23:09:28.762",225,76,1113,534,0,0
"2024-05-11 23:10:28.779",225,76,1112,552,0,0
"2024-05-11 23:11:28.797",225,76,1113,552,0,0
"2024-05-11 23:12:28.814",225,76,1113,570,0,0
"2024-05-11 23:13:28.83",225,76,1113,554,0,0
"2024-05-11 23:14:28.847",225,76,1113,560,0,0
"2024-05-11 23:15:28.864",225,76,1113,552,0,0
"2024-05-11 23:16:28.882",225,76,1113,556,0,0
"2024-05-11 23:17:28.899",225,76,1112,554,0,0
"2024-05-11 23:18:28.916",225,76,1113,578,0,0
"2024-05-11 23:19:28.934",225,76,1113,552,0,0
"2024-05-11 23:20:28.95",225,76,1113,566,0,0
"2024-05-11 23:21:28.973",225,76,1113,560,0,0
"2024-05-11 23:22:28.985",225,76,1113,554,0,0
"2024-05-11 23:23:29.002",225,76,1112,534,0,0
"2024-05-11 23:24:29.019",225,76,1113,562,0,0
"2024-05-11 23:25:29.036",225,76,1112,592,0,0
"2024-05-11 23:26:29.053",225,76,1113,558,0,0
"2024-05-11 23:27:29.071",225,76,1113,560,0,0
"2024-05-11 23:28:29.088",225,76,1113,534,0,0
"2024-05-11 23:29:29.105",225,76,1113,554,0,0
"2024-05-11 23:30:29.122",225,76,1113,534,0,0
"2024-05-11 23:31:29.139",225,76,1113,552,0,0
"2024-05-11 23:32:29.157",225,76,1113,560,0,0
"2024-05-11 23:33:29.174",225,76,1113,554,0,0
"2024-05-11 23:34:29.195",225,76,1113,534,0,0
"2024-05-11 23:35:29.208",225,76,1113,558,0,0
"2024-05-11 23:36:29.225",225,76,1113,570,0,0
"2024-05-11 23:37:29.242",225,76,1113,554,0,0
"2024-05-11 23:38:29.26",225,76,1113,556,0,0
"2024-05-11 23:39:29.276",225,76,1112,544,0,0
"2024-05-11 23:40:29.293",225,76,1113,566,0,0
"2024-05-11 23:41:29.31",225,76,1113,578,0,0
"2024-05-11 23:42:29.328",225,76,1113,556,0,0
"2024-05-11 23:43:29.345",225,76,1113,534,0,0
"2024-05-11 23:44:29.362",225,76,1113,574,0,0
"2024-05-11 23:45:29.379",225,76,1113,560,0,0
"2024-05-11 23:46:29.397",225,76,1113,558,0,0
"2024-05-11 23:47:29.415",225,76,1113,554,0,0
"2024-05-11 23:48:29.431",225,76,1113,552,0,0
"2024-05-11 23:49:29.448",225,76,1113,546,0,0
"2024-05-11 23:50:29.465",225,76,1113,560,0,0
"2024-05-11 23:51:29.482",225,76,1113,534,0,0
"2024-05-11 23:52:29.499",225,76,1113,554,0,0
"2024-05-11 23:53:29.517",225,76,1113,554,0,0
"2024-05-11 23:54:29.534",225,76,1113,562,0,0
"2024-05-11 23:55:29.55",225,76,1113,550,0,0
"2024-05-11 23:56:29.569",225,76,1113,556,0,0
"2024-05-11 23:57:29.586",225,76,1112,558,0,0
"2024-05-11 23:58:29.602",225,76,1113,554,0,0
"2024-05-11 23:59:29.62",225,76,1113,578,0,0
"2024-05-12 00:00:29.636",225,76,1113,558,0,0
"2024-05-12 00:01:29.654",225,76,1113,546,0,0
"2024-05-12 00:02:29.675",225,76,1113,554,0,0
"2024-05-12 00:03:29.688",225,76,1113,560,0,0
"2024-05-12 00:04:29.706",225,76,1113,554,0,0
"2024-05-12 00:05:29.722",225,76,1113,554,0,0
"2024-05-12 00:06:29.74",225,76,1113,552,0,0
"2024-05-12 00:07:29.757",225,76,1113,554,0,0
"2024-05-12 00:08:29.773",225,76,1113,560,0,0
"2024-05-12 00:09:29.791",225,76,1113,558,0,0
"2024-05-12 00:10:29.809",225,76,1113,560,0,0
"2024-05-12 00:11:29.825",225,76,1113,534,0,0
"2024-05-12 00:12:29.842",225,76,1113,570,0,0
"2024-05-12 00:13:29.86",225,76,1113,554,0,0
"2024-05-12 00:14:29.877",225,76,1113,572,0,0
"2024-05-12 00:15:29.896",225,76,1113,560,0,0
"2024-05-12 00:16:29.911",225,76,1113,560,0,0
"2024-05-12 00:17:29.929",225,76,1113,554,0,0
"2024-05-12 00:18:29.946",225,76,1113,560,0,0
"2024-05-12 00:19:29.963",226,76,1113,534,0,0
"2024-05-12 00:20:29.98",225,76,1113,558,0,0
"2024-05-12 00:21:29.998",225,76,1113,558,0,0
"2024-05-12 00:22:30.014",225,76,1114,550,0,0
"2024-05-12 00:23:30.032",225,76,1113,566,0,0
"2024-05-12 00:24:30.049",225,76,1113,554,0,0
"2024-05-12 00:25:30.066",226,76,1113,534,0,0
"2024-05-12 00:26:30.082",225,76,1114,554,0,0
"2024-05-12 00:27:30.1",226,76,1113,562,0,0
"2024-05-12 00:28:30.116",226,76,1113,554,0,0
"2024-05-12 00:29:30.133",225,76,1113,554,0,0
"2024-05-12 00:30:30.151",225,76,1114,534,0,0
"2024-05-12 00:31:30.169",225,76,1113,534,0,0
"2024-05-12 00:32:30.186",226,76,1113,576,0,0
"2024-05-12 00:33:30.203",226,76,1113,556,0,0
"2024-05-12 00:34:30.22",226,76,1114,560,0,0
"2024-05-12 00:35:30.238",226,76,1115,566,0,0
"2024-05-12 00:36:30.258",225,76,1114,554,0,0
"2024-05-12 00:37:30.271",226,76,1114,546,0,0
"2024-05-12 00:38:30.289",225,76,1114,570,0,0
"2024-05-12 00:39:30.305",226,76,1114,552,0,0
"2024-05-12 00:40:30.323",226,76,1113,552,0,0
"2024-05-12 00:41:30.34",226,76,1114,562,0,0
"2024-05-12 00:42:30.357",226,76,1113,534,0,0
"2024-05-12 00:43:30.374",226,76,1113,534,0,0
"2024-05-12 00:44:30.391",226,76,1114,578,0,0
"2024-05-12 00:45:30.409",226,76,1114,552,0,0
"2024-05-12 00:46:30.426",225,76,1113,560,0,0
"2024-05-12 00:47:30.443",226,76,1114,556,0,0
"2024-05-12 00:48:30.46",226,76,1113,534,0,0
"2024-05-12 00:49:30.478",226,76,1115,556,0,0
"2024-05-12 00:50:30.494",226,76,1113,562,0,0
"2024-05-12 00:51:30.512",226,76,1114,554,0,0
"2024-05-12 00:52:30.529",226,76,1114,556,0,0
"2024-05-12 00:53:30.546",226,76,1113,552,0,0
"2024-05-12 00:54:30.563",226,76,1114,560,0,0
"2024-05-12 00:55:30.581",226,76,1114,556,0,0
"2024-05-12 00:56:30.598",226,76,1113,552,0,0
"2024-05-12 00:57:30.614",226,76,1114,574,0,0
"2024-05-12 00:58:30.631",226,76,1113,546,0,0
"2024-05-12 00:59:30.649",226,76,1114,556,0,0
"2024-05-12 01:00:30.666",226,76,1114,554,0,0
"2024-05-12 01:01:30.683",226,76,1113,554,0,0
"2024-05-12 01:02:30.7",226,76,1113,554,0,0
"2024-05-12 01:03:30.721",226,76,1114,558,0,0
"2024-05-12 01:04:30.734",226,76,1113,534,0,0
"2024-05-12 01:05:30.751",226,76,1114,534,0,0
"2024-05-12 01:06:30.769",226,76,1115,534,0,0
"2024-05-12 01:07:30.786",226,76,1114,570,0,0
"2024-05-12 01:08:30.803",226,76,1113,560,0,0
"2024-05-12 01:09:30.821",226,76,1114,560,0,0
"2024-05-12 01:10:30.837",226,76,1115,558,0,0
"2024-05-12 01:11:30.855",226,76,1114,554,0,0
"2024-05-12 01:12:30.872",226,76,1114,554,0,0
"2024-05-12 01:13:30.889",226,76,1114,554,0,0
"2024-05-12 01:14:30.905",226,76,1113,566,0,0
"2024-05-12 01:15:30.923",226,76,1114,546,0,0
"2024-05-12 01:16:30.94",226,76,1114,570,0,0
"2024-05-12 01:17:30.957",226,76,1114,554,0,0
"2024-05-12 01:18:30.975",226,76,1115,570,0,0
"2024-05-12 01:19:30.992",226,76,1114,546,0,0
"2024-05-12 01:20:31.009",226,76,1114,546,0,0
"2024-05-12 01:21:31.026",226,76,1114,534,0,0
"2024-05-12 01:22:31.043",226,76,1114,556,0,0
"2024-05-12 01:23:31.06",226,76,1113,578,0,0
"2024-05-12 01:24:31.077",226,76,1113,554,0,0
"2024-05-12 01:25:31.095",226,76,1114,558,0,0
"2024-05-12 01:26:31.111",226,76,1116,560,0,0
"2024-05-12 01:27:31.13",226,76,1113,578,0,0
"2024-05-12 01:28:31.146",226,76,1114,570,0,0
"2024-05-12 01:29:31.163",226,76,1115,564,0,0
